,MODEL_NAME,DT_MEASURE,dt_workday,rod_dia1_diam,rod_dia1_cirlty,rod_dia1_perp,rod_dia1_cylcty,rod_dia2_y,rod_dia2_x,rod_dia2_diam,rod_dia2_dist,rod_bhpl_y,rod_bhpl_z,rod_bhpl_diam,rod_bhpr_z,rod_bhpr_diam,rod_bhpr_y,rod_bhpr_dist,rod_lr_symm,rod_cap_hl,rod_cap_hr,rod_phpl_y1,rod_phpl_z1,rod_phpl_y2,rod_phpl_z2,rod_phpl_diam,rod_phpr_y1,rod_phpr_z1,rod_phpr_y2,rod_phpr_z2,rod_phpr_diam,cap_dia2_y,cap_dia2_z,cap_dia2_x,cap_dia2_diam,cap_bhpr_y,cap_bhpr_z,cap_bhpr_diam,cap_bhpr_perp,cap_bhpl_z,cap_bhpl_y,cap_bhpl_diam,cap_bhpl_perp,cap_lr_symm,cap_phpr_y1,cap_phpr_z1,cap_phpr_y2,cap_phpr_z2,cap_phpr_diam,cap_phpl_y1,cap_phpl_z1,cap_phpl_y2,cap_phpl_z2,cap_phpl_diam,cap_rod_hl,cap_rod_hr,test_result
212,263,2022-05-19 20:54:00,2022-05-19 00:00:00,47.0168,0.0024,0.0025,0.003,59.6129,200.8393,74.2959,231.9093,12.567,-20.2653,12.6342,-20.2401,12.6091,93.9622,0.0,0.0648,199.0222,199.0825,12.6428,-33.3236,0.0758,13.0583,5.9982,94.0127,26.0136,0.1263,12.93,5.9984,-59.6151,0,33.9575,74.2788,-12.6221,-20.3692,14.5245,0.0,-20.3726,94.0343,14.5597,0.0,0.0241,-12.6136,-33.3976,0.0085,13.0284,6.0013,94.0292,25.9896,0.0136,12.9647,6.0013,35.9332,35.9444,NG
213,263,2022-05-19 21:13:00,2022-05-19 00:00:00,47.0146,0.0093,0.0039,0.0098,59.596,200.7862,74.3071,231.8479,12.6072,-20.2499,12.6374,-20.3079,12.6186,93.9686,0.0,0.0045,199.0389,199.0737,12.6697,-33.3377,0.0625,13.0879,5.9995,94.0162,25.9969,0.1101,12.9671,6.0009,-59.6103,0,33.9764,74.2949,-12.5707,-20.4449,14.558,0.0,-20.4222,94.0215,14.5591,0.0,0.0289,-12.5792,-33.4413,0.0086,12.9964,6.001,94.0246,26.0062,0.0117,12.9872,6.0004,35.9783,35.9355,NG
214,263,2022-05-19 22:22:00,2022-05-19 00:00:00,47.0173,0.0075,0.0041,0.0098,59.603,200.9709,74.3188,232.0612,12.5257,-20.1897,12.6341,-20.2007,12.6064,93.9854,0.0,0.0847,198.9939,199.0145,12.6428,-33.3597,0.1172,13.17,5.9969,94.0148,26.0191,0.1465,12.86,5.9829,-59.6053,0,34.0108,74.2855,-12.6164,-20.4191,14.5657,0.0,-20.3371,93.9859,14.5289,0.0,0.004,-12.6019,-33.3772,0.0145,12.9581,6.0005,94.0186,26.0236,0.0182,12.9835,5.9687,35.9515,35.9324,NG
215,263,2022-05-20 03:00:00,2022-05-20 00:00:00,47.0115,0.0104,0.0011,0.0111,59.5713,200.8076,74.3001,231.8727,12.6562,-20.2441,12.6349,-20.2751,12.6055,93.984,0.0,0.0769,199.0195,199.098,12.6277,-33.3802,0.0284,13.1361,5.9937,94.0221,26.022,0.0097,12.917,5.9883,-59.5885,0,33.9554,74.2743,-12.632,-20.4362,14.5487,0.0,-20.4003,93.9948,14.5554,0.0,0.0409,-12.6118,-33.4142,0.0202,12.978,5.9842,94.0215,25.9954,0.0065,12.9815,5.9972,35.9199,35.9224,NG
216,263,2022-05-20 03:07:00,2022-05-20 00:00:00,47.0133,0.0058,0.0013,0.0081,59.6111,200.8368,74.2959,231.9064,12.5243,-20.2156,12.6228,-20.2491,12.6102,94.0159,0.0,0.0789,199.0112,199.0592,12.6335,-33.3147,0.1092,13.0991,5.9878,94.024,26.0092,0.1172,12.9436,5.9882,-59.6137,0,33.9595,74.2701,-12.6253,-20.4041,14.5536,0.0,-20.3797,94.0182,14.5487,0.0,0.0207,-12.6183,-33.3895,0.007,12.9855,5.991,94.0215,25.9996,0.0036,12.9897,5.9849,35.9308,35.9353,NG
217,263,2022-05-20 03:20:00,2022-05-20 00:00:00,47.0152,0.0088,0.0055,0.009,59.5857,200.7786,74.3012,231.8392,12.5739,-20.2369,12.6344,-20.2706,12.6153,93.9893,0.0,0.0171,199.0403,199.0769,12.6606,-33.324,0.0868,13.0871,5.9922,94.0174,26.0123,0.1148,12.9589,5.9921,-59.6172,0,33.9065,74.2803,-12.5953,-20.4305,14.5543,0.0,-20.419,94.0075,14.5507,0.0,0.0182,-12.5923,-33.4298,0.003,12.9994,5.9956,94.0229,26.0033,0.0124,12.9925,5.9905,35.9781,35.9464,NG
218,263,2022-05-20 03:25:00,2022-05-20 00:00:00,47.0128,0.006,0.0143,0.0059,59.5924,200.9242,74.2982,232.0072,12.5135,-20.1821,12.6344,-20.1851,12.6056,93.998,0.0,0.0799,199.006,199.0227,12.6391,-33.3764,0.1256,13.1943,5.9936,94.0148,26.0223,0.1423,12.831,5.9962,-59.6074,0,33.9918,74.2762,-12.6085,-20.3624,14.5545,0.0,-20.3705,94.0122,14.5528,0.0,0.0072,-12.6023,-33.3795,0.0062,13.0171,5.9956,94.0203,25.9987,0.0018,12.9897,5.9937,35.9515,35.931,NG
219,263,2022-05-20 08:44:00,2022-05-20 00:00:00,47.0127,0.0017,0.0057,0.0023,59.5869,200.9003,74.2724,231.9797,12.5142,-20.2041,12.6361,-20.1746,12.614,93.9982,0.0,0.0736,199.0177,199.0466,12.6192,-33.316,0.105,13.1119,5.9925,94.0239,25.9983,0.1307,12.8569,5.9937,-59.609,0,34.0031,74.259,-12.6137,-20.3903,14.5288,0.0,-20.3878,94.0011,14.5306,0.0,0.0052,-12.6179,-33.3794,0.0042,12.9891,5.9928,94.0097,25.9888,0.0129,12.9971,5.9921,35.9407,35.9318,NG
220,263,2022-05-20 08:48:00,2022-05-20 00:00:00,47.0122,0.0037,0.002,0.0042,59.58,200.7886,74.3011,231.8507,12.5804,-20.2276,12.6272,-20.3155,12.607,93.9642,0.0,0.0175,199.0275,199.1136,12.6219,-33.3905,0.0415,13.1629,5.9925,94.0207,26.0168,0.0981,12.9418,5.9923,-59.6092,0,33.9295,74.2656,-12.6076,-20.4312,14.5269,0.0,-20.4068,93.9884,14.5325,0.0,0.0074,-12.6012,-33.4265,0.0064,12.9953,5.9932,94.019,26.0122,0.0242,12.9926,5.9926,35.9355,35.9255,NG
221,263,2022-05-20 08:52:00,2022-05-20 00:00:00,47.011,0.003,0.0074,0.0037,59.6146,200.831,74.2796,231.8997,12.5022,-20.2836,12.6314,-19.0623,11.368,93.9836,0.0,0.1206,199.0174,199.0617,12.6306,-33.3703,0.1284,13.0867,5.987,94.0132,26.0207,0.158,11.7127,5.9916,-59.6152,0,33.9852,74.262,-12.6279,-20.377,14.5264,0.0,-20.3646,93.9833,14.5262,0.0,0.0043,-12.5956,-33.3702,0.0323,12.9932,5.9921,94.0405,25.9998,0.0249,12.9942,5.9918,35.9566,35.9288,NG
222,263,2022-05-20 09:03:00,2022-05-20 00:00:00,47.0122,0.0034,0.007,0.0041,59.578,200.8067,74.2844,231.8716,12.6373,-20.2891,12.6416,-20.2972,12.5965,94.0114,0.0,0.065,199.061,199.0887,12.2514,-33.3039,0.3859,13.0148,5.5721,94.4167,25.9559,0.0193,12.9492,5.9896,-59.586,0,33.9919,74.2639,-12.5753,-20.4641,14.5251,0.0,-20.4066,94.026,14.5276,0.0,0.0023,-12.5932,-33.461,0.0178,12.9969,5.9902,94.0123,26.0287,0.0041,12.9743,5.9885,35.9833,35.9477,NG
223,263,2022-05-20 13:53:00,2022-05-20 00:00:00,47.0194,0.0042,0.0069,0.0042,59.5717,200.8686,74.2803,231.9431,12.5015,-20.1739,12.6234,-20.1913,12.5924,94.024,0.0,0.0582,198.9568,198.9816,12.618,-33.3277,0.1165,13.1537,5.9957,94.016,26.0167,0.1084,12.8804,5.9963,-59.5915,0,33.9966,74.2971,-12.6357,-20.4302,14.5355,0.0,-20.4195,93.9932,14.533,0.0,0.0408,-12.6088,-33.4093,0.0269,12.979,5.9954,94.0193,26.001,0.0007,13.0112,5.9938,35.9053,35.9006,NG
224,263,2022-05-20 13:58:00,2022-05-20 00:00:00,46.9861,0.0685,0.0291,0.0688,59.5797,200.7481,74.3177,231.8039,12.5362,-20.2571,12.62,-20.295,12.5996,94.0417,0.0,0.0227,199.0008,199.0888,12.6065,-33.3707,0.0703,13.1136,5.9941,94.0195,26.0197,0.048,12.944,5.9958,-59.5994,0,33.9284,74.3047,-12.5824,-20.4527,14.5367,0.0,-20.4431,94.0353,14.5387,0.0,0.0007,-12.5983,-33.4494,0.0159,12.9967,5.9953,94.016,26.0081,0.0034,13.0018,5.9957,35.8984,35.9028,NG
225,263,2022-05-20 14:04:00,2022-05-20 00:00:00,47.0172,0.0065,0.0021,0.0065,59.5913,200.854,74.2895,231.9263,12.4794,-20.2761,12.6237,-20.291,12.5974,94.0276,0.0,0.0981,199.0171,199.054,12.6161,-33.4017,0.1367,13.1256,5.9952,94.0055,26.03,0.1146,12.9194,5.9952,-59.6019,0,33.9896,74.3001,-12.6094,-20.3888,14.5362,0.0,-20.3703,94.0056,14.5478,0.0,0.0103,-12.5975,-33.4021,0.0119,13.0133,5.9938,94.0094,26.025,0.0082,12.9931,5.9963,35.9406,35.9141,NG
226,263,2022-05-20 14:09:00,2022-05-20 00:00:00,47.0165,0.0066,0.0044,0.0066,59.5624,200.809,74.3192,231.8742,12.5935,-20.2609,12.6252,-20.2849,12.5914,94.05,0.0,0.0561,199.0078,199.0111,12.6344,-33.341,0.0409,13.0801,5.9952,94.0074,26.0108,0.0016,12.9547,5.9943,-59.5774,0,33.9755,74.2985,-12.5557,-20.4083,14.5366,0.0,-20.4243,94.0386,14.542,0.0,0.0024,-12.569,-33.4291,0.0133,13.0208,5.9933,94.0296,25.99,0.0044,12.9852,5.9931,35.9551,35.9247,NG
227,263,2022-05-20 21:14:00,2022-05-20 00:00:00,47.0327,0.0041,0.003,0.0053,59.5813,200.785,74.3112,231.8466,12.5646,-20.2539,12.6212,-20.2814,12.6044,93.9967,0.0,0.0183,199.0255,199.108,12.6236,-33.3731,0.0589,13.1191,5.9942,94.0218,26.0224,0.084,12.9307,5.9946,-59.6056,0,33.9151,74.2921,-12.5913,-20.4148,14.5181,0.0,-20.3911,94.0361,14.5182,0.0,0.0037,-12.6019,-33.4217,0.0105,13.0069,5.9933,94.0277,25.9965,0.0022,12.9659,5.9905,35.9245,35.9248,NG
228,263,2022-05-20 21:49:00,2022-05-20 00:00:00,47.0359,0.0037,0.0054,0.0046,59.5908,200.9495,74.3053,232.0365,12.4955,-20.1851,12.6214,-20.1882,12.5971,94.014,0.0,0.0883,198.9499,198.9619,12.6284,-33.3202,0.1328,13.1352,5.995,94.0257,26.0092,0.1446,12.8771,5.995,-59.617,0,33.9738,74.2826,-12.6249,-20.3317,14.5165,0.0,-20.3902,94.0258,14.5144,0.0,0.0209,-12.6103,-33.3819,0.0146,13.0502,5.9939,94.0288,26.0041,0.0117,13.0124,5.993,35.9461,35.9235,NG
229,263,2022-05-20 22:17:00,2022-05-20 00:00:00,47.0292,0.0037,0.0034,0.0045,59.57,200.8168,74.3027,231.8833,12.6304,-20.2367,12.6263,-20.2554,12.5907,93.9862,0.0,0.0535,199.0306,199.0599,12.6506,-33.3239,0.0202,13.0872,5.9946,94.0145,26.0106,0.0485,12.9422,5.9931,-59.5898,0,33.9873,74.2905,-12.5912,-20.4772,14.5174,0.0,-20.4054,93.9717,14.5143,0.0,0.0127,-12.5942,-33.4504,0.0031,12.9733,5.9915,94.0179,26.0235,0.0493,12.9784,5.9885,35.973,35.9429,NG
230,263,2022-05-20 22:24:00,2022-05-20 00:00:00,47.0275,0.0019,0.0054,0.0034,59.6203,200.8495,74.3118,231.921,12.5227,-20.2498,12.6241,-20.2679,12.5962,94.0129,0.0,0.0912,199.0095,199.0675,12.637,-33.3611,0.1143,13.1113,5.9908,94.0173,26.0155,0.1188,12.9222,5.9915,-59.5951,0,33.9871,74.287,-12.6382,-20.3948,14.5168,0.0,-20.3663,93.991,14.5148,0.0,0.0385,-12.6224,-33.3969,0.0158,13.0021,5.9936,94.0184,25.9954,0.0116,12.9649,5.9915,35.9229,35.9224,NG
231,263,2022-05-21 02:09:00,2022-05-21 00:00:00,47.0285,0.0045,0.003,0.0218,59.581,200.7946,74.3121,231.8576,12.5159,-20.2367,12.6224,-20.2793,12.6093,94.0158,0.0,0.0573,199.0434,199.1319,12.6174,-33.3668,0.1016,13.1301,5.9913,94.0159,26.0273,0.1017,12.9398,5.9889,-59.6122,0,33.9086,74.2866,-12.6453,-20.4326,14.5118,0.0,-20.4005,93.9679,14.5124,0.0,0.017,-12.611,-33.4228,0.0343,12.9902,5.9895,94.0287,26.0011,0.0265,12.9789,5.9915,35.9214,35.9235,NG
232,263,2022-05-21 02:27:00,2022-05-21 00:00:00,47.019,0.0194,0.001,0.0202,59.5837,200.9549,74.3094,232.0427,12.5187,-20.2268,12.6287,-20.2092,12.5948,93.9926,0.0,0.0687,198.9703,198.985,12.6233,-33.3257,0.1046,13.0989,5.9919,94.0178,26.0116,0.1298,12.8951,5.9924,-59.5956,0,33.9942,74.2885,-12.6275,-20.3526,14.5096,0.0,-20.3493,94.0259,14.5121,0.0,0.0448,-12.6178,-33.3942,0.0097,13.0415,5.9931,94.0267,25.991,0.0089,12.9461,5.9925,35.9239,35.9207,NG
233,263,2022-05-21 02:32:00,2022-05-21 00:00:00,47.0179,0.0193,0.0081,0.021,59.5737,200.8061,74.303,231.8709,12.6276,-20.2524,12.624,-20.2895,12.5924,94.0073,0.0,0.0576,199.0229,199.0477,12.649,-33.322,0.0214,13.0697,5.9944,94.0246,26.0011,0.0388,12.9686,5.9948,-59.5921,0,33.9767,74.283,-12.6146,-20.4194,14.5152,0.0,-20.3826,94.0004,14.5159,0.0,0.0227,-12.5937,-33.4241,0.0209,13.0047,5.9912,94.0241,25.9954,0.0028,12.9539,5.9913,35.9705,35.9388,NG
234,263,2022-05-21 02:35:00,2022-05-21 00:00:00,47.0183,0.0178,0.0002,0.0181,59.611,200.8443,74.3086,231.915,12.5294,-20.2872,12.6223,-20.2702,12.5967,94.0021,0.0,0.0806,199.0021,199.0475,12.6316,-33.3886,0.1022,13.1014,5.9893,94.0157,26.0247,0.1158,12.9063,5.9893,-59.6111,0,33.9798,74.2811,-12.6266,-20.3876,14.5094,0.0,-20.3312,94.0259,14.5101,0.0,0.0285,-12.6046,-33.372,0.022,12.9845,5.9932,94.0257,25.9912,0.0222,12.9504,5.99,35.9519,35.9186,NG
235,263,2022-05-21 09:06:00,2022-05-21 00:00:00,47.0133,0.0022,0.0071,0.0041,59.5909,200.9188,74.296,232.001,12.5634,-20.275,12.5995,-20.3073,12.5848,93.9754,0.0,0.0397,198.963,198.9862,12.614,-33.3334,0.0505,13.0584,6.0,94.0271,25.9915,0.1022,12.9654,5.9999,-59.6059,0,34.0187,74.2603,-12.6438,-20.4503,14.5367,0.0,-20.3799,93.981,14.5349,0.0,0.0284,-12.6194,-33.427,0.0244,12.9767,5.999,94.007,26.0315,0.0016,12.9844,5.9998,35.9213,35.9165,NG
236,263,2022-05-21 09:11:00,2022-05-21 00:00:00,47.009,0.0017,0.0017,0.0017,59.5853,200.775,74.2839,231.835,12.6071,-20.3628,12.6118,-20.3872,12.5728,94.023,0.0,0.0333,199.0452,199.14,12.6112,-33.3812,0.0041,13.0185,5.9971,94.0176,26.0227,0.0013,13.0287,5.991,-59.6218,0,33.9346,74.2768,-12.6021,-20.3883,14.5031,0.0,-20.4238,94.0234,14.5321,0.0,0.008,-12.5962,-33.3754,0.0059,12.9871,5.9586,94.0231,25.9523,0.0062,13.0007,5.9974,35.9104,35.9102,NG
237,263,2022-05-21 09:15:00,2022-05-21 00:00:00,47.0083,0.0012,0.0016,0.0015,59.626,200.8273,74.2404,231.8954,12.5487,-20.3586,12.5992,-20.3758,12.5821,94.0475,0.0,0.0536,199.0176,199.0871,12.6208,-33.3412,0.0721,12.9826,5.9571,94.02,26.0053,0.0447,13.0399,5.9556,-59.6001,0,33.9506,74.1961,-12.6207,-20.3522,14.5297,0.0,-20.3877,94.0025,14.5343,0.0,0.0218,-12.5911,-33.3722,0.0296,13.02,5.9908,94.0224,25.9914,0.0097,13.0069,5.9971,35.9341,35.9061,NG
238,263,2022-05-21 09:19:00,2022-05-21 00:00:00,47.0156,0.0022,0.0059,0.0032,59.5882,200.7835,74.2194,231.8448,12.5928,-20.3972,12.6296,-20.3601,12.6126,93.9856,0.0,0.0026,199.0188,199.0574,12.6423,-33.3476,0.0494,12.9505,5.9896,94.0476,25.1188,0.1114,12.1312,6.4436,-59.5953,0,33.9911,74.2042,-12.5683,-20.4553,14.5341,0.0,-20.4924,94.0352,14.5238,0.0,0.0094,-12.5668,-33.4352,0.0015,12.9799,5.9987,94.0362,25.9289,0.0005,12.986,5.9878,35.9903,35.9501,NG
239,263,2022-05-21 14:36:00,2022-05-21 00:00:00,47.0125,0.0047,0.0015,0.0047,59.6269,200.8312,74.2333,231.8999,12.5998,-20.3352,12.5986,-20.3349,12.5816,93.9822,0.0,0.036,199.0798,199.153,12.6275,-33.3715,0.0277,13.0363,5.9986,94.0198,25.9842,0.0653,12.9476,6.0022,-59.5974,0,33.9513,74.2152,-12.6044,-20.3993,14.5042,0.0,-20.366,94.0286,14.5024,0.0,0.0213,-12.601,-33.3736,0.0034,12.9743,5.9996,94.0068,25.9929,0.0252,12.9853,5.9969,35.9517,35.9246,NG
240,263,2022-05-21 14:41:00,2022-05-21 00:00:00,47.0157,0.0034,0.0028,0.0047,59.5799,200.8222,74.2413,231.8895,12.6087,-20.3729,12.6252,-20.38,12.6069,93.9732,0.0,0.0154,199.033,199.0694,12.6445,-33.3336,0.0358,12.9608,6.0014,94.0215,26.0142,0.0841,13.0605,6.0,-59.5728,0,33.9605,74.2234,-12.583,-20.4338,14.5007,0.0,-20.4051,94.0053,14.501,0.0,0.0129,-12.5701,-33.434,0.0129,13.0002,5.9957,94.0215,26.01,0.0033,12.981,6.0043,35.9738,35.949,OK
241,263,2022-05-21 14:53:00,2022-05-21 00:00:00,47.0154,0.0032,0.0072,0.004,59.609,200.8396,74.2438,231.9096,12.5519,-20.2887,12.6094,-20.2968,12.5977,93.9994,0.0,0.0574,198.9797,199.033,12.6271,-33.3409,0.0752,13.0522,6.0018,94.0259,26.0221,0.1018,12.978,5.9936,-59.5847,0,33.9703,74.2295,-12.5953,-20.4636,14.5357,0.0,-20.3724,94.0447,14.5344,0.0,0.0329,-12.6249,-33.4588,0.0296,12.9952,6.0012,93.9941,26.073,0.0209,12.9866,5.9892,35.9048,35.9009,NG
242,263,2022-05-21 14:59:00,2022-05-21 00:00:00,47.0182,0.0062,0.0027,0.0062,59.5976,200.7763,74.243,231.8365,12.6363,-20.3484,12.6102,-20.4051,12.5721,93.9897,0.0,0.0336,199.0674,199.1638,12.6225,-33.3841,0.0138,13.0357,6.0005,94.0128,26.022,0.0094,13.0431,6.0045,-59.5985,0,33.883,74.2302,-12.5657,-20.4489,14.5365,0.0,-20.3952,94.0118,14.5495,0.0,0.0269,-12.5918,-33.4222,0.0261,12.9733,6.013,94.0144,25.9844,0.0286,12.9574,5.9956,35.9043,35.9034,NG
243,263,2022-05-21 17:53:00,2022-05-21 00:00:00,47.01,0.0263,0.0154,0.0264,59.5817,200.7863,74.3563,231.848,12.625,-20.3278,12.6214,-20.3612,12.5924,93.9807,0.0,0.0336,199.0388,199.1286,12.6197,-33.3628,0.0053,13.035,5.9998,94.0182,26.0233,0.0322,13.0217,6.0,-59.6122,0,33.9188,74.3301,-12.5948,-20.4297,14.5066,0.0,-20.4046,94.0142,14.5061,0.0,0.0103,-12.5936,-33.419,0.0012,12.9894,5.9987,94.0169,26.0008,0.0015,12.9863,6.0013,35.9192,35.9269,NG
244,263,2022-05-21 18:09:00,2022-05-21 00:00:00,47.0213,0.0024,0.0114,0.0047,59.5951,200.9148,74.3587,231.9964,12.539,-20.2554,12.6331,-20.269,12.6027,94.0169,0.0,0.0477,198.9803,199.0118,12.623,-33.3141,0.0839,13.0587,5.9991,94.0268,26.0069,0.0939,12.9618,5.9996,-59.6055,0,34.0039,74.3176,-12.6159,-20.3881,14.5047,0.0,-20.3951,94.0196,14.5032,0.0,0.0203,-12.6208,-33.3911,0.0049,13.003,5.9987,94.0052,25.9911,0.0095,12.9951,6.0019,35.929,35.9301,NG
245,263,2022-05-21 18:32:00,2022-05-21 00:00:00,47.0174,0.0108,0.0016,0.0108,59.5637,200.8122,74.3499,231.8779,12.5895,-20.3479,12.6402,-20.3461,12.6308,93.9749,0.0,0.0133,199.0294,199.0462,12.6449,-33.3194,0.0553,12.9715,5.9958,94.0156,26.0015,0.096,13.0281,6.001,-59.6016,0,33.9962,74.3272,-12.5645,-20.4288,14.5034,0.0,-20.4086,94.0375,14.5035,0.0,0.0184,-12.5784,-33.4246,0.0139,12.9958,5.9972,94.0135,25.9967,0.0101,12.9807,5.9962,35.9867,35.9522,NG
246,263,2022-05-21 20:11:00,2022-05-21 00:00:00,47.0114,0.0093,0.0037,0.0103,59.6066,200.8482,74.3558,231.9195,12.56,-20.3446,12.6211,-20.3633,12.5972,94.0219,0.0,0.0357,199.0301,199.0802,12.6248,-33.3752,0.0648,13.0306,5.9979,94.0127,26.0132,0.0556,13.0013,5.9942,-59.6128,0,33.9924,74.3224,-12.6037,-20.3915,14.5035,0.0,-20.3879,94.0024,14.502,0.0,0.0078,-12.5918,-33.3836,0.0119,12.9921,5.9952,94.0188,25.9933,0.0045,12.9976,5.994,35.9544,35.9302,NG
247,263,2022-05-23 09:10:00,2022-05-23 00:00:00,47.0152,0.0151,0.0082,0.0151,59.5924,200.9135,74.3586,231.9949,12.5516,-20.2818,12.6184,-20.2737,12.5992,94.0075,0.0,0.0371,198.9886,199.0149,12.6243,-33.3286,0.0727,13.0468,5.9998,94.024,26.0158,0.0892,12.9609,5.9998,-59.6149,0,34.0189,74.3307,-12.6294,-20.3965,14.5053,0.0,-20.4287,94.0039,14.506,0.0,0.0164,-12.6177,-33.3927,0.0117,12.9962,5.9998,94.0165,25.9707,0.0009,13.0067,5.999,35.9474,35.934,NG
248,263,2022-05-23 09:19:00,2022-05-23 00:00:00,47.019,0.0075,0.0033,0.0075,59.5822,200.8005,74.356,231.8645,12.6138,-20.343,12.6215,-20.3982,12.5874,94.0107,0.0,0.0369,199.0519,199.1305,12.6195,-33.3901,0.0056,13.0471,5.9994,94.0225,26.0179,0.0175,13.026,6.0002,-59.6229,0,33.9335,74.3402,-12.5992,-20.4249,14.5012,0.0,-20.459,93.9993,14.5037,0.0,0.0241,-12.5971,-33.4293,0.002,13.0044,5.9949,94.022,25.9901,0.0207,13.0199,5.9993,35.9239,35.9291,NG
249,263,2022-05-23 09:23:00,2022-05-23 00:00:00,47.0202,0.002,0.0037,0.0128,59.5791,200.8464,74.3584,231.9174,12.6069,-20.3881,12.6329,-20.364,12.6205,93.9837,0.0,0.0197,199.0243,199.033,12.653,-33.3454,0.0461,12.9572,5.9997,94.0217,26.0064,0.0842,13.025,5.999,-59.6023,0,34.0048,74.3326,-12.572,-20.4149,14.4618,0.0,-20.438,93.9985,14.5023,0.0,0.031,-12.5741,-33.397,0.0021,12.9821,5.9543,94.0159,25.9478,0.0196,12.9888,5.9981,35.9786,35.9554,NG
250,263,2022-05-23 09:36:00,2022-05-23 00:00:00,47.0167,0.0055,0.0007,0.0068,59.6147,200.8495,74.3551,231.921,12.5801,-20.3438,12.6159,-20.3628,12.5939,94.0143,0.0,0.0274,199.0321,199.0789,12.6347,-33.3417,0.0546,12.9979,5.9531,94.0217,26.0158,0.0619,13.0369,5.9528,-59.6202,0,34.0021,74.3365,-12.6123,-20.3537,14.4628,0.0,-20.3508,94.0163,14.4648,0.0,0.0002,-12.6023,-33.34,0.01,12.9863,5.9556,94.0119,25.9882,0.0144,12.999,5.9553,35.9523,35.9309,NG
251,263,2022-05-23 13:55:00,2022-05-23 00:00:00,47.0129,0.0083,0.0087,0.0084,59.564,200.7804,74.3158,231.8413,12.6111,-20.3163,12.6082,-20.3387,12.587,93.9814,0.0,0.0378,199.0254,199.0981,12.616,-33.3346,0.0049,13.0183,5.9743,94.0262,26.029,0.0497,13.0331,5.9542,-59.5946,0,33.9065,74.29,-12.6163,-20.3933,14.4641,0.0,-20.3846,94.0026,14.4633,0.0,0.023,-12.5989,-33.3535,0.0174,12.9602,5.9554,94.0263,25.9687,0.0063,12.9998,5.9581,35.9177,35.9255,NG
252,263,2022-05-23 15:13:00,2022-05-23 00:00:00,47.0097,0.0034,0.0123,0.0042,59.584,200.9409,74.3135,232.0266,12.5577,-20.2732,12.5979,-20.2461,12.5803,93.9639,0.0,0.0444,198.9611,198.9663,12.6299,-33.2746,0.0723,13.0014,5.963,94.0216,26.0014,0.1299,12.9729,5.9551,-59.5952,0,33.9868,74.2907,-12.6112,-20.3931,14.4593,0.0,-20.3342,94.0608,14.4623,0.0,0.0464,-12.6146,-33.3626,0.0034,12.9695,5.9682,94.0169,25.9868,0.0404,12.9584,5.9699,35.9309,35.9303,NG
253,263,2022-05-23 15:53:00,2022-05-23 00:00:00,47.0092,0.0015,0.0035,0.0022,59.5516,200.8069,74.3121,231.8718,12.5605,-20.3198,12.6259,-20.3574,12.6293,93.9867,0.0,0.0023,199.0187,199.0284,12.6419,-33.2802,0.0814,12.9604,5.9468,94.0217,26.0038,0.1164,13.081,5.9725,-59.5797,0,34.0208,74.2993,-12.5945,-20.4124,14.4547,0.0,-20.379,93.9918,14.4529,0.0,0.0107,-12.5746,-33.3826,0.0199,12.9702,5.9516,94.0129,25.9923,0.0012,12.9887,5.951,36.0009,35.9466,NG
254,263,2022-05-23 16:23:00,2022-05-23 00:00:00,47.0095,0.0012,0.0038,0.0028,59.6089,200.7904,74.3091,231.8528,12.5019,-20.3484,12.6301,-20.349,12.6094,94.0395,0.0,0.0873,199.0294,199.0871,12.6242,-33.3172,0.1223,12.9688,5.9739,94.0194,26.0087,0.1022,13.0405,5.9568,-59.6048,0,33.9762,74.2943,-12.5915,-20.3531,14.4791,0.0,-20.3361,94.0181,14.4695,0.0,0.0043,-12.5953,-33.3735,0.0038,13.0204,5.9985,93.9936,26.0313,0.0207,12.9938,5.9364,35.9478,35.9247,NG
255,303,2022-05-23 22:04:00,2022-05-23 00:00:00,54.016,0.0018,0.0026,0.0047,67.5365,210.6232,89.29,274.949,12.6291,-21.4056,14.6492,-21.413,14.654,0.0,109.9643,0.0747,0.0,0.0,10.9998,28.0051,1.6292,14.0446,5.9982,111.4889,-7.4451,0.1046,13.9679,5.9676,-67.5,0,38.3089,89.2592,-12.5175,-21.5417,16.5238,0.0375,110.0254,-21.4843,16.5042,0.0827,0.0302,-11.0091,28.0065,1.5084,13.9735,5.9995,111.5514,-7.5086,0.0176,13.9756,5.967,38.6493,38.4874,NG
256,303,2022-05-23 22:12:00,2022-05-23 00:00:00,54.0147,0.0064,0.0035,0.0069,67.4891,210.6606,89.2776,274.9979,12.5113,-21.3337,14.6492,-21.372,14.639,0.0,109.9748,0.0096,0.0,0.0,11.0199,28.0052,1.4914,14.1381,5.9916,111.5234,-7.4666,0.0573,13.9054,5.9969,-67.5069,0,38.3448,89.2416,-12.5011,-21.5661,16.5269,0.0443,109.9912,-21.5405,16.5271,0.0157,0.0102,-10.9852,28.0016,1.5159,13.9854,5.9974,111.5209,-7.5499,0.0139,13.9906,5.9925,38.4672,38.4889,NG
